,Date,Close,Open,High,Low,Volume,alpha001,alpha002,alpha003,alpha004,alpha005,alpha006,alpha007,alpha008,alpha009,alpha010,alpha011,alpha012,alpha013,alpha014,alpha015,alpha016,alpha017,alpha018,alpha019,alpha020,alpha021,alpha022,alpha023,alpha024,alpha025,alpha026,alpha027,alpha028,alpha029,alpha030,alpha031,alpha032,alpha033,alpha034,alpha035,alpha036,alpha037,alpha038,alpha039,alpha040,alpha041,alpha042,alpha043,alpha044,alpha045,alpha046,alpha047,alpha049,alpha050,alpha051,alpha052,alpha053,alpha054,alpha055,alpha057,alpha060,alpha061,alpha062,alpha064,alpha065,alpha066,alpha068,alpha071,alpha072,alpha073,alpha074,alpha075,alpha077,alpha078,alpha081,alpha083,alpha084,alpha085,alpha086,alpha088,alpha092,alpha094,alpha095,alpha096,alpha098,alpha099,alpha101
1186,25-11-2013,2388.63,2385.78,2418.85,2380.69,66150.0,-0.7010452789396032,-0.6838950661743487,0.011620490543642443,0.1539338020744076,-0.42693019815054944,-0.03444018084326789,0.3269898785200005,-0.9580939063556163,0.32608990242108665,0.37501458800599863,-0.35498903454836933,-0.034145764562257874,0.3892246755792015,0.28542684439514215,2.233515796422859,1.5045309747690556,0.6838971345308309,0.33971522551144107,-1.0148045059552184,0.9933962146485648,0.9183318117637275,1.0611229507415356,0.19752649940029857,-0.5238269243844444,1.3003702051981278,1.0573437908986465,0.0,0.697245003987521,-1.4618077825139681,1.697949889092044,-1.2845957861585742,1.9674793818195957,-0.13244154792398177,0.5371920105957685,-0.6849367919277406,-0.8543199566881401,-0.7377970577848192,-0.13562788820213728,-1.2876985967173056,-0.5836292136946731,0.8428041962645119,-0.5732419522521436,0.44636364967082376,2.0527722874699785,-0.3038178858088408,-0.5176728576283702,0.44631410149540846,0.45358409806681665,0.37374982437999027,0.45358409806681643,-0.6315439565773088,0.22261576927463902,0.9255880472347757,-0.932290562728146,-0.08930261123646885,0.7252867558429801,1.2983357062783,-0.7955820472134351,-0.6982921449238935,1.8205349953688446,1.2459157672170917,0.0,0.21149731076872877,-1.54563426040049,-0.5104401633633215,-0.9369762501247666,-0.7789571032297063,0.6380354583831896,-0.30113827242934105,-0.5284228948644802,-0.6780182418678138,0.0,0.2531741012613618,0.0,0.41389091655850613,0.19013850350480563,0.0,0.0,-0.7088984053718231,-0.3407215839959451,0.9752827450151661,0.10936418846011133
1187,26-11-2013,2387.42,2387.83,2399.02,2380.41,59190.0,-1.3298108410137468,1.7977703471500517,0.44779859009220435,0.5167953497792296,-0.42232136104534723,0.4015750146433034,0.36530577229541383,0.07888389317699006,0.05491294235485483,0.026425156494794794,-1.2641035291864657,0.2222825464547946,0.03822696801073862,0.1307774980519852,1.2792812000047387,0.7531067746593808,0.6923572468200342,0.5035525815786502,-0.9951767916461028,0.7463363555118835,0.8999999910000002,0.5611336596468344,0.8470966672807065,-0.49583402064310395,-0.31053155041671954,1.14475733962782,0.0,0.18253579103181866,-1.4295257761002633,1.5952363245044658,0.6210335697424136,2.005284914159759,0.03920835385834064,-0.9596718859974495,-0.5829303095211044,-0.537630284896358,-0.5631396112858349,0.007094978900507195,-0.8629787656608838,-0.2453891546099387,0.7303082819799359,-0.5461759439084213,1.04387333848539,0.5080330770374711,-0.3380689090744564,-0.5176728576283702,-0.5324479996776105,0.13878378822641563,0.3775656494603855,0.13878378822641557,-0.6501538624811967,-3.536398709856952,0.3782248218353516,-0.3996307482123509,-0.22624179442859596,0.14600492187469138,1.2983357062783,1.2186057359453941,-0.6982921449238935,1.8205349953688446,-0.4918326652372763,0.0,-0.4637723452672727,-1.7583939725681408,-0.4952845498106972,-0.9183318025970612,-0.7789571032297063,0.6595263947460576,-0.4270370064677514,-0.5284228948644802,-0.7199909356376625,0.0,-0.012798666584681468,0.0,1.0971434126031818,-1.0327516828119687,0.0,0.0,-0.5443956480963148,-0.35806531085190546,-0.9949874173066204,-0.04709013845317462
1188,27-11-2013,2414.48,2386.36,2422.81,2383.78,75290.0,-0.6852999386862484,0.055388729972140706,0.7501601264178379,-0.2009759693585891,-0.6748994506969329,0.7295877059752979,0.9059468013273163,0.14041751286321252,-0.8452294245716621,-0.798036742885384,0.03730823999495186,-0.6225745880541126,-0.024948127228291442,0.5489294262589304,0.26724709701168997,0.730196865510163,-1.1268475189646578,-1.016348262953469,1.1180689638566468,0.573864532423883,-1.0780416920704627,0.2710889073500676,0.17875287145123142,-0.7721943691946035,0.15060786670586296,-0.10234285931514947,0.0,-0.6462242865815404,-0.7707309333433058,0.790580597757949,0.33744475852791445,2.033095782327548,-1.2053727122689146,0.2647113332778103,0.28164193086827016,-0.9430018906540756,-1.705469047743572,-0.649319892320428,0.265088466693704,0.23047794840951938,0.8576640793897509,-0.7080687198765748,2.3591258518076414,0.08384033406411671,-0.3540839115784127,-0.5176728576283702,-0.5091559645025044,-0.9102796537777919,0.3712693709237034,-0.9102796537777915,-2.997776703657622,0.04846107747736007,-0.7899609497303136,-0.2818390480508988,-0.16179705105560777,-0.9785354615455022,1.2983357062783,1.1935803654133497,-0.6982921449238935,-0.5437961674478367,-0.5097102003881284,0.0,-0.47304273842436906,-1.8221325959634498,0.7810436082381458,-0.8999999820000005,-0.7789571032297063,0.697543819334554,-0.4628672959727677,-0.5284228948644802,-0.2306018326966764,0.0,-0.07903706693106739,0.0,0.6760699229672337,-1.4393468335253423,0.0,0.0,-0.3848178417167789,-0.2404666683401961,-0.9752827450151661,1.232177711597311
1189,28-11-2013,2439.53,2419.15,2460.56,2417.24,90660.0,1.4992947909575274,-0.41294504158232886,1.6631633317205456,-1.2621086223704525,-1.1776757703034284,1.6382231455571519,-0.49919447631177516,-0.603187532552885,-0.773556886441831,-0.7265167786610747,1.0400946848683494,-0.5495595536852097,-0.6948983997200051,1.641486178770699,-1.0842262823177709,-0.5009143644349847,-1.581144534936811,-0.7131716434358635,-1.0003826558314302,-1.0875414497988176,-1.0565902500343107,-0.6105093784069525,-1.4010763061111005,-1.0252695111668597,-1.2618458783801503,-0.8841458363764231,0.0,-0.028403854758170956,0.5825292641676674,-0.5734186156343145,0.11909395731540091,2.042909638493627,-0.9686957887624258,-1.0815817981310472,2.0721041670909788,-0.22460936599317902,-1.5079590271445298,-1.2660582562034202,-0.6156089142087897,1.0188384334064988,1.2116455447519492,-0.8640734013888837,2.3950429947405913,-1.008927556170451,-1.158699508051938,-0.5176728576283702,0.7254860412018653,-0.8265511020168793,0.36499229950388024,-0.8265511020168791,-2.760791926378053,0.05490990606363972,-0.008649575022400277,-1.2807186605417258,-0.01803123939468011,0.7812982555379454,1.270930010532679,1.1692488195508803,-0.6982921449238935,-0.5437961674478367,-0.07713532464675496,0.0,0.18809193422748507,-1.776909409865959,0.7930546918519286,-0.8819620806324296,1.2443719200005012,0.7706749405989483,-0.37482607214939273,1.8205349953688457,-1.2534793871645202,0.0,-0.6909615236135563,0.0,0.045512246549101354,-1.4280615263233283,0.0,0.0,-0.22712901929540386,0.42347756972895734,-0.9559529891403686,0.7959192482437278
1190,29-11-2013,2438.94,2442.68,2446.39,2432.39,61800.0,0.6326944404885494,-0.7220957323587262,2.0197821480405262,-1.2469032779506042,-1.3538156878269005,1.958076739847356,0.3589228644026516,-0.4105008914194166,0.05033724529789962,0.09954663070755936,0.10079845306909713,0.2683662756417831,-0.46593567240330147,1.784368273599518,-0.7746020940095565,-0.35883275324553426,0.3777164516802009,0.4174969573986079,-1.0055673229963091,-0.06800528556401295,-1.0565902500343107,-0.4685572780199303,-0.3428834303678017,-1.0038916675445437,-0.6957993579430642,-0.8884752477453967,0.0,0.019047632651231012,1.324723214220832,-0.6146225660862792,-1.8830780052230225,2.056352352788093,0.24165723564885808,0.8815697739586774,-0.08796272036855993,-0.18055659829367307,-0.11977574232733472,-0.5636739014676015,-0.45378869418123385,1.1668748404772453,1.203565396776906,-0.843923733000416,0.9093712114708716,-0.2914785620923493,-1.1758875942752458,-0.5176728576283702,-0.7823508484840207,0.13317162426810789,0.3957056378641744,0.13317162426810783,-0.1301018011030375,0.07210113430775043,0.050348428092682626,-0.38869160270394987,0.6661495575004519,0.5935657038843304,1.244371920000502,1.145567775666699,-0.6982921449238935,-0.5437961674478367,1.2128025009109957,0.0,0.8483762230155394,-1.7025158432406624,1.0068160643187556,-0.8819620806324296,-0.7955820472134353,0.8293285753075558,-0.8387437197083797,1.7705930797125788,0.9137492632520776,0.0,0.12343872372162219,0.0,0.7548921822501833,-1.3979896622546164,0.0,0.0,-0.06803564960961127,0.5400583818302899,-0.9369762501247664,-0.47319251984500194
1191,02-12-2013,2418.79,2423.97,2464.86,2397.01,119660.0,-0.06439507219638725,-0.6208407671438821,0.34319270834258425,-0.19203255110266812,-0.911237863720768,0.28487052429391824,0.12050838146521992,0.4432036898737583,0.662961921233907,0.7134013398127828,1.3015797861421394,0.9417521843613332,-0.22569391556532215,0.3737887019136861,-0.9344891594293444,-1.0240187073298483,-0.3311801121807455,0.47161489038382703,-1.0019278262438498,1.0086314199908428,-1.0565902500343107,-0.9748402658459224,0.19241594236542303,-0.7656618087834882,1.2967567229685826,-0.8720102746762105,0.0,0.7587164784212385,0.005388425918301074,0.9259098395544051,-1.5594174072746674,2.0597282997922974,0.3147473615783443,-0.33756958425909145,0.2570525583335886,-0.7571749492075748,0.0465705451552508,0.09601251901963641,-0.10152093819767759,0.9195619834644551,1.1000773651989766,-0.7062336888162233,2.4529334426123732,-0.43629627769460483,1.6012834739202457,0.4638697348420262,2.6227014912733884,0.14153220541451647,0.38902702023372326,0.14153220541451642,0.17487603335809032,3.3333190437611746e-05,0.516562460147402,1.4238111586896607,1.4987079492944138,1.133344573330932,1.218605735945395,1.1224971935321828,-0.6982921449238935,-0.5437961674478367,0.7763763653777696,0.0,0.8310959612479231,-1.613847143138695,0.37073921951847616,-0.8819620806324296,-0.7789571032297063,0.8808157085857821,0.11127670539387172,1.72336875436141,0.332908594394842,0.0,0.2037969898093658,0.0,-0.07594489335597793,-1.3678502352129938,0.0,0.0,0.089751443959434,0.817309990857797,1.0565902395023963,-0.13521553400788888
1192,03-12-2013,2442.78,2410.69,2448.33,2406.66,74460.0,-0.6696583819486162,-0.7549608310564468,0.32710929492732227,-0.5584105310880557,-1.0966784700683452,0.2745465911892653,-0.9171507333056087,1.0662980382763834,-0.739101445210874,-0.6920284609247,-0.9455655660477589,1.057586911426984,1.826398847567305,0.6077563077706792,-0.8989267758085294,-0.5736273790595218,-0.5654540012240399,-1.1825682956965518,-0.9986431081572358,0.9273493705601261,-1.0356157485478992,-0.16151282198361538,0.25838451159270875,-1.0228892431977952,0.43762879806514615,-0.6641560650080978,0.0,-0.9526294294420987,1.279574781781806,0.9836415691274522,-1.5077201911934468,2.055507060620131,-1.2754120275588057,0.3658121375362343,-0.12810510447075601,0.40147725172478455,-1.2347430722358277,-0.41290494746725603,-0.7063454577465093,0.9345207643157143,1.0494224974689081,-0.8443640099612663,-0.2733411268740235,-0.18336231023112953,1.4606830851114598,-7.591955125017267,-0.7727193794593388,-0.781777156334458,0.7404079560180084,-0.7817771563344577,0.08526368601681573,-0.021122362777606214,-1.0379579996202346,1.8408096567001944,-0.6258750019767944,-0.10251013041746002,1.1935803654133506,1.0999999780000005,1.386277254070084,-0.5437961674478367,-0.09012718814707915,0.0,0.13583562954032194,-1.5068784119637537,-0.6863512693174807,-0.8819620806324296,-0.7789571032297063,0.9322607396490126,-0.5045058603857442,1.72336875436141,-1.4912197734358659,0.0,0.15852673465741707,0.0,-0.7278534126205112,-1.3387712923499815,0.0,0.0,1.6046310319171577,0.8474447455399992,1.0565902395023963,1.3026492821552496
1193,04-12-2013,2475.14,2439.82,2486.64,2434.69,102650.0,1.5120779605719326,0.34134368843916174,-0.179885764146103,-1.2480920144176457,-1.658346764282416,-0.23073115815909492,-1.6503848295635657,0.6965022470982007,-0.9916999917843345,-0.9459807118139199,1.1877985192484113,-0.8218769217433796,0.9985621839867892,-0.3302434560757754,-0.9104779786566254,-0.7637223689051108,-1.3083375796780126,-1.2843456647702776,-1.0041670637988211,-0.05728339926868625,-1.0150902140974174,-0.08139765084093022,-0.28541625651528296,-1.3919013400519973,-0.9828139092630279,-0.6230217769442049,0.0,-0.8762846681790966,-0.7011103596353551,-0.4544304956730267,0.2738852723545595,2.0492413435941454,-1.3041759529369672,-1.2590150101263653,2.29711350208851,-0.5672457022299441,-1.3844958652596324,-1.9239106862811943,-0.8885306624483057,0.5319974285249331,1.3938934947000838,-1.0467071373713597,-0.6537006319099636,-0.3856028617611273,-0.9653414637563786,0.3649105647156747,0.013584644725716336,0.1769083087763878,2.0543229027271934,0.17690830877638775,-0.46421925887576043,0.02565214674302774,-0.7403561854302393,2.3903942067474593,-0.6819516077836293,-0.14419219942719455,1.1692488195508812,1.0999999780000005,1.386277254070084,-0.5437961674478367,-0.0735326077589187,0.0,-0.5623416831061477,-1.2752723466375868,0.17617411480545728,1.099999978000001,-0.7789571032297063,1.040608850942111,-0.40474728903182844,1.6785982782847704,0.7198950378413809,0.0,-0.002250772356520944,0.0,-1.360241081806118,-0.9227874536475061,0.0,0.0,1.2799459312216026,0.838728070780242,1.0565902395023963,1.1257997951296046
1194,05-12-2013,2468.2,2476.45,2481.75,2460.58,77710.0,0.6374190844151107,0.4128923269974793,0.4247726046251013,-1.2234747703697475,-1.9733948005309687,0.29011491479655804,-1.4805799647844764,0.8598103733128236,0.2794385689099344,0.3303237274294343,-1.5098541052908911,0.029903537267756044,1.5728665322833257,-0.3580438939885508,-0.29572804993817164,-0.5725036984768538,0.34162977547918044,0.4803441029432491,-1.0024648761523047,-0.5611443983500054,-0.9949874272066201,1.0604571399428917,-0.5979679907353824,-1.1581140343963807,-1.1298722777575974,-0.6152401037986788,0.0,0.25404889102940004,-0.0625222310638645,-0.5030938684696561,0.21423928167453052,2.037864851299423,0.5004855799521557,1.1547985127534475,1.237765761989799,0.24399671654946406,0.7836010445409081,-0.2244840263984767,-0.9732930683815758,0.44789790024106635,1.5021424418170022,-1.0104300236700354,-0.6084426814162459,0.1964287594145261,-1.1319307243478838,0.3584398060283792,-0.21268325113692133,0.17688849623366362,1.8071349012352267,0.17688849623366354,-0.29189108600336905,-0.15632487587714217,0.4286898809886561,2.1370960865436417,-0.6616234836836264,0.9680533968965038,1.1455677756667002,1.0780416813095932,1.386277254070084,-0.5437961674478367,1.21714714434504,0.0,-0.5471868832113268,-1.000630263606606,0.8060433484418505,-0.8999999820000005,-0.7789571032297063,1.2443599083775767,-0.8091850180018606,1.6360521222410713,1.0014621564991268,0.0,0.9917349930434167,0.0,-1.0578179571167734,-0.11601500042500396,0.0,0.0,0.6692377695311141,0.814106075645585,1.0356157382353994,-0.6995839914647828
1195,06-12-2013,2452.29,2463.04,2470.81,2445.62,66110.0,-0.06439507219638725,0.12178590920348288,0.9453713799582968,-0.8504924080094333,-1.6126707015371569,0.7574237526708382,0.39131523452160455,1.0815258388740865,0.5547222966528569,0.6069013320514387,-0.5865376947867512,-0.28990744528579726,1.8468880097819067,0.48544028793229776,0.17576407850989342,0.46155680147761147,0.6679898935087656,0.6046416936760651,-0.9882362881515758,0.8482024989592712,0.9949874272066201,1.0931289184409727,0.7589829781862444,-0.9538496526041007,0.8490245139912304,-0.8068472163086443,0.0,0.45847852469051975,-1.352090039708373,0.9626791438853842,0.4088735897389599,2.033544352141395,0.6256333609084109,-0.3150756938884428,-0.4511352173200926,0.6112606475596887,0.754954208642961,0.15498044069692912,-0.70351984287262,0.6176797239077993,1.3468009483950583,-0.8803118966650457,-0.5015172324236996,0.9865277238453055,-1.2158892433859414,0.35198708352700975,-0.18884867250081858,0.15689373862475206,-0.18052066737848546,0.156893738624752,0.014344825678850107,-0.04069106805914854,0.7245992989866568,1.3186886615561106,-0.6354043633139497,0.9609264731787592,1.1224971935321835,1.056590239502396,1.386277254070084,-0.5437961674478367,1.189293531312454,0.0,-0.5320147310939719,-0.6930502786973589,0.5806348431148178,-0.8999999820000005,-0.7625146211475727,1.3903486228389703,-1.0485862345684975,-0.6051151685001223,0.3275757850167562,0.0,1.1787980193900782,0.0,-0.5025543217291025,0.6905661377040717,0.0,0.0,0.06666512060319753,0.8058759905487309,1.0150902039953769,-0.746947456618528
1196,09-12-2013,2450.87,2460.03,2468.95,2445.94,57170.0,-0.6696583819486162,-0.0782649969014983,1.6428352003262725,-0.8572312147695664,-1.5296109612783366,1.4362282653266425,0.37619540159442394,-0.193923180983832,0.04538326298151003,0.09913544549422729,-1.5137895579064795,0.17788281952334228,-0.5981467269178214,0.8802987872351508,-0.4348364949400392,-0.1805396972408388,0.6103491162917931,0.5675616411427745,-0.9813906834744965,-0.10598393637159993,0.9752827547210481,0.494648756332147,0.6997850877821657,-0.9188308909300823,0.4064149037685097,-0.7988223377703733,0.0,0.4786848069008289,-0.6869308149406351,1.3216709330784073,0.6012473201963909,2.0072461171885343,0.5229614973449389,0.8429398993601315,-0.7013763969288986,0.7375110197804056,1.0812822846843726,0.1683184256978954,-0.37128020246525706,0.8845308954871598,1.313300475919721,-0.8573649053523404,-0.7544185174861632,0.13980142443126856,-1.0821636024915502,0.34555158012121917,-0.41152780564523445,0.1264139732203186,-0.18703923608146517,0.12641397322031855,-0.05581533223727697,0.13810824487242881,0.8803252347883593,-0.07471582251606974,-0.613338164858167,0.8330100631257776,1.0999999780000012,1.0356157382353992,1.355939287676262,-0.5437961674478367,1.1594934698784096,0.0,-0.3400334915664388,-0.4721534666409196,-0.264820479280373,-0.8819620806324296,-0.7462405623612152,1.540361345070354,-1.702182134230478,-0.5897777734514058,-1.261480648548306,0.0,1.2928942149462221,0.0,0.5111749545779531,1.092058078229695,0.0,0.0,0.06974226676135264,0.8466875689875804,0.9949874173066204,-0.6817018020740055
1197,10-12-2013,2453.32,2456.23,2466.66,2444.53,66940.0,-1.2821152071977377,-0.536501851642814,2.3182671464351463,-0.15473710455865544,-1.4999736187751513,2.158874828669253,0.36310629206557965,-0.9840850137543059,-0.07257862643788271,-0.0180876597797426,-0.667050710372977,0.12494478293453853,-0.636363070806679,1.0445845194016061,-0.14316953684207337,-0.22972954942966003,0.13038363390011726,0.33577737075562397,-0.9745957754868014,0.20170051018926216,0.9559529986595992,-0.40602563258669216,0.41660082894299966,-0.930901137675164,0.3726633123143396,-0.8015466479396719,0.0,0.1726164532796594,1.2523556857517675,0.45632240496088905,0.5414952996860172,1.9756493317535544,0.18686001119200454,1.1119714980831457,-0.3555209500322379,1.734029822234954,0.8393130918378637,-0.005523095528348607,-0.571542170241518,1.247105339902137,1.269051218228137,-0.8598594821057288,-0.471279934420505,-0.855503661266806,-1.2636780680419712,-0.29111646247890716,-0.4586929374868682,0.0014077552569694304,-0.6678234798656577,0.0014077552569694296,-0.9301863943209646,0.12204631693230711,0.3017166795592241,-1.5903339640793182,-0.5963251550288555,0.344660883462946,1.0780416813095939,1.0356157382353992,1.3266498886421612,-0.5437961674478367,1.1292794724724182,0.0,-0.5037408967181607,-0.42018960715577586,-0.6799312317642526,-0.8642002518187387,-0.7301211549026021,1.6728179207270006,-1.9729986751006114,-0.5744562514538033,-0.7805717378079087,0.0,0.6425681593774598,0.0,1.2690777193207436,0.2987921129604275,0.0,0.0,0.07282426860767079,0.899424376310171,0.9752827450151661,-0.23061787427880656
1198,11-12-2013,2412.76,2440.5,2440.5,2400.74,68080.0,-1.2592172542152273,1.356769514135309,2.5753010263467275,1.259084630293466,-0.7764624255185758,2.5081107109394694,0.348960275753027,-0.510378451748109,1.4281888464774688,1.4838117350408246,0.12126641230427727,1.6809530233835455,0.3347934709037504,1.7701978517257204,0.6519328423467289,0.8234053311388309,0.8086295401195797,1.321695381166107,1.1852492385398428,1.0060411248341268,0.9369762594643887,0.4576587790851235,1.1983034030683166,-0.4075861238094278,1.0988138671827201,-0.7830516609318163,0.0,0.4738231710279067,0.6229509897116956,0.22794017064077873,0.7091873076661088,1.940036384008763,1.189951014846593,1.325847514253241,-0.7060051972538895,2.0968522809457992,1.6008779937982407,0.9327757452458247,0.15237693942834737,1.2708659474720245,0.8629007368726799,-0.5144655747798217,0.10865208777912186,0.7928090379132788,0.5761005553846288,0.33913248613029273,0.21567521164771172,0.14032532226391672,-0.6696182913816731,0.14032532226391664,0.05261487541782435,0.12890205194769241,0.5579948810912478,-0.746770027064167,-0.5606659564296441,0.4601537176744911,1.0565902395023967,1.0150902039953769,1.2983357062783,-0.5437961674478367,0.6842907610705393,0.0,-0.488414633482858,-0.31123537689008796,-1.7301039339054596,-0.8466974210540864,-0.7141428278542853,1.667496541508703,-2.3179305167923516,-0.5744562514538033,-1.161524365833866,0.0,0.4225919689823402,0.0,1.7310842827597872,0.7092298970990009,0.0,0.0,0.9730312261203068,1.16637360254055,0.9559529891403686,-1.1994891414571962
1199,12-12-2013,2410.01,2406.77,2423.31,2402.77,50150.0,-1.2454625506077583,1.8044250149525989,1.515819583101822,0.8814335018102565,-0.4838882625112137,1.4005154136429947,0.348960275753027,0.9278536133371164,0.08185153198509584,0.13628892178250052,-0.43942202291427906,0.11535379578041546,0.13583569771835705,0.8743310993282947,1.1674656566386437,0.5378902123507545,0.8373105797203627,0.12989952328752988,1.1599666815091012,0.8984529576797642,0.9369762594643887,0.026246384225282963,0.28121613302997617,-0.3634498864582978,1.0910473027043492,0.6647904244921103,0.0,0.14185764488024388,-0.6060545055498254,0.06406854042977166,0.7618490325728855,1.9054357820277075,-0.21897922338096507,-0.3717935737979887,-0.8656768660148085,0.7189037900305342,0.5076232812951418,0.963470884380774,0.7715530018961408,1.046815361039486,0.7652820101577839,-0.4861030168446834,-0.9097291870319821,0.14438693480515935,-0.17219403972520606,0.33272899877213624,-0.7614045334562206,0.13526812820020218,-0.6594873941177892,0.1352681282002021,0.13209316981574884,0.08756583094679378,0.4434670577482768,-0.6882858497198907,-0.5397263165442117,0.0841510778849676,1.0356157382353999,-0.9559529891403684,1.2983357062783,1.7705930797125775,0.2581578365967173,0.0,-0.8396412851691875,-0.11377768062339888,-1.689610085965333,-0.8294372030838537,-0.7141428278542853,1.6424644278454104,-2.337021652280902,-0.5744562514538033,-1.2029076436541033,0.0,0.9050716542526419,0.0,1.8958930983381135,1.1145041240127156,0.0,0.0,0.6667718660382699,1.194201103298184,-1.0356157382353994,0.2988164205254009
1200,13-12-2013,2406.64,2388.66,2416.26,2386.25,51500.0,1.5088649933228362,1.8458139665900475,0.8997062004720114,1.565613479095237,-0.3332077745331316,0.6934253382522002,0.348960275753027,1.1495841179334703,0.11599051744056575,0.1709772825245653,-0.8800889389434345,0.35295357041350933,-0.05914748293715378,0.5660936431698389,0.5120552547176326,0.2301912017155883,0.7940331445405572,-0.6498590456005292,1.135346070488118,1.0301451679456055,0.9369762594643887,-0.04041340137526802,0.2845432240455114,-0.30857406032909135,0.6730373427613053,3.0231590779484754,0.0,-0.34643902112895747,-1.2359087540552245,0.6271024406977168,0.8303549705211679,1.872580645346262,-0.9546994393936589,-0.045260618903143465,-0.8203429793451755,-0.3794480938122059,0.01737874675744833,0.8704608631693642,1.4109553119673492,0.7929999777229978,0.6212326657454824,-0.4474959144657898,-0.7095136011527459,-0.0994219817674905,0.6637968666831747,0.32634032166022064,-0.8924505785189669,0.15253132217612003,-0.6604177529293128,0.15253132217611992,0.29566551829937493,-0.03435001410973386,-0.5608525733230337,-0.5044579313182339,-0.5193784902635945,-0.6715800982691692,1.0150902039953773,-0.9369762501247662,1.2983357062783,1.7233687543614087,-0.16944435772875943,0.0,0.10536280911274762,0.1626585080749536,-1.4454575752843661,-0.8124038239635968,-0.6982921449238932,1.5606470158025492,-2.2735667784730835,-0.5744562514538033,-0.7408788228642206,0.0,1.3300563936802818,0.0,1.651897886615003,1.1145041240127156,0.0,0.0,0.3618136124024073,1.1415172233590407,-1.0356157382353994,1.049891696244554
1201,16-12-2013,2367.92,2408.68,2412.73,2367.43,64580.0,1.4767566626713946,2.4814915263160833,0.26824516162746104,1.532716077160173,-0.08386000041253029,-0.0040405355350571735,0.348960275753027,1.0122871398205733,1.3797048918610673,-1.3112920794677254,-0.17999781469232057,1.6122564016564493,0.2456504627705832,-0.5382055477918274,0.5933513192823547,0.32128165194886416,0.7563777552729687,1.4488807258391332,1.1250547924193797,-0.2962434889653276,0.9369762594643887,0.022880424582053475,0.29910075655732976,0.2009922844388225,-1.464572033000338,1.941374588858403,0.0,1.5584821504579378,0.06855198299516808,0.7625755622277774,0.8679393597149044,1.8451200694857517,1.4138403870790295,0.132289223372883,-0.7408032645724756,1.4042888748622095,2.146436293390614,1.0873839945042654,1.656631614649932,0.46177369484784286,0.48368340521142134,-0.05490227615717391,0.5034651897934957,-0.02970532773089981,1.5341300835877172,0.3199656643077448,0.7446681901570019,0.171865057283329,-0.6637337871929064,0.17186505728332888,1.026134996108557,4.975661927153174,1.6055871644038542,0.7090066253537516,-0.4814273160330443,0.6404845203766798,0.9949874173066207,1.056590239502396,1.2983357062783,1.6785982782847693,-0.5940038354533458,0.0,0.8692822122891749,0.4413862322683398,-1.2268425324185568,-0.7955820472134356,1.386277254070083,1.4550934343055595,-1.6110426167232264,1.6785982782847704,-1.2496378596654354,0.0,1.663272722814308,0.0,1.9970621868810068,1.1145041240127156,0.0,0.0,0.06030226873373437,1.0313598089828007,-1.0150902039953769,-1.5613395512246457
1202,17-12-2013,2356.38,2369.26,2373.29,2351.18,48480.0,0.6197276052573566,2.716654424248431,-0.24899141120801738,1.5129746627461655,0.1921656363106745,-0.5340129836331432,0.348960275753027,1.2044490627200133,-0.4015884814993291,-0.3192250116082029,-0.05405528522827661,-0.20185999825447215,0.460136694235883,-0.28427926688423827,0.7270516266467153,0.27517715620006206,0.7545934370259749,0.669091130665869,1.0963628477716434,0.9075100862552291,0.9369762594643887,0.19510431074892196,0.3329967758349062,0.37935577839148993,1.2593219918277643,1.8853253635357983,0.0,0.4956956374271049,0.20400712066188978,0.6618580977950828,0.9817970454015378,1.8159555058946713,0.7451868334098398,-0.9382505312251588,-0.8463926050374703,1.3952681310534407,1.056476010136806,1.0720455262078386,1.6530923867957708,-0.33436910147808707,0.152313663452389,0.2328999353989837,-0.7604180616309179,-0.09477445736663896,-1.1866137070094926,0.31360424163829664,-0.52602027493437,0.20396795546707744,0.2680551207507066,0.2039679554670773,0.709965762577266,0.1738475741358092,0.8449498923754216,-0.13734780524331341,-0.45955316788092826,-0.26912415231389564,0.9752827450151664,1.056590239502396,1.2983357062783,1.6360521222410704,-0.5819483269382444,0.0,1.05866831518442,0.750759382814669,-1.238812776591575,-0.7955820472134356,1.386277254070083,1.2678184166002702,-1.1226435951397524,1.6360521222410713,-0.8275298364191722,0.0,-2.9181690069316564,0.0,2.0431922423569184,1.106338364204826,0.0,0.0,-0.5332565700071707,0.7805418129434522,-1.0150902039953769,-1.0189415783637996
